pkt_id,src,rsu,gen_time,enq_time,start_tx,end_tx,rx_time,success,reason,size_bits
pkt_5408,flow_ns_j3.13,rsu_19,181.9,181.9,181.9,181.90040979308188,181.90040979308188,True,ok,8192
pkt_5409,flow_ns_j2.10,rsu_3,182.0,182.0,182.0,182.00040964803003,182.00040964803003,True,ok,8192
pkt_5410,flow_ns_j3.10,rsu_6,182.0,182.0,182.0,182.00040965310725,182.00040965310725,True,ok,8192
pkt_5414,flow_ew_full.13,rsu_0,182.1,182.1,182.1,182.10040986972325,182.10040986972325,True,ok,8192
pkt_5413,flow_ew_full.12,rsu_1,182.1,182.1,182.1,182.10040976928516,182.10040976928516,True,ok,8192
pkt_5412,flow_ew_full.11,rsu_2,182.1,182.1,182.1,182.10040969960681,182.10040969960681,True,ok,8192
pkt_5424,flow_ew_j2.13,rsu_3,182.1,182.1,182.1,182.10040988351304,182.10040988351304,True,ok,8192
pkt_5411,flow_ew_full.10,rsu_4,182.1,182.1,182.1,182.10040982946896,182.10040982946896,True,ok,8192
pkt_5418,flow_ew_full.7,rsu_5,182.1,182.1,182.1,182.10040970297612,182.10040970297612,True,ok,8192
pkt_5426,flow_ew_j2.15,rsu_15,182.1,182.1,182.1,182.10040964311094,182.10040964311094,True,ok,8192
pkt_5415,flow_ew_full.4,rsu_21,182.1,182.1,182.1,182.100409633103,182.100409633103,True,ok,8192
pkt_5429,flow_ew_j2.18,rsu_0,182.1,182.1,182.2,182.20040986157193,182.20040986157193,True,ok,8192
pkt_5428,flow_ew_j2.17,rsu_1,182.1,182.1,182.2,182.20040964105115,182.20040964105115,True,ok,8192
pkt_5427,flow_ew_j2.16,rsu_2,182.1,182.1,182.2,182.20040972414245,182.20040972414245,True,ok,8192
pkt_5425,flow_ew_j2.14,rsu_3,182.1,182.1,182.2,182.20040981023075,182.20040981023075,True,ok,8192
pkt_5420,flow_ew_full.9,rsu_4,182.1,182.1,182.2,182.20040983282365,182.20040983282365,True,ok,8192
pkt_5419,flow_ew_full.8,rsu_5,182.1,182.1,182.2,182.20040964603288,182.20040964603288,True,ok,8192
pkt_5434,flow_ns_j2.14,rsu_13,182.2,182.2,182.2,182.2004097216977,182.2004097216977,True,ok,8192
pkt_5435,flow_ns_j3.14,rsu_19,182.2,182.2,182.2,182.20040991537388,182.20040991537388,True,ok,8192
pkt_5416,flow_ew_full.5,rsu_21,182.1,182.1,182.2,182.20040966391818,182.20040966391818,True,ok,8192
pkt_5445,flow_ns_j2.11,rsu_3,182.3,182.3,182.3,182.30040965081773,182.30040965081773,True,ok,8192
pkt_5423,flow_ew_j2.12,rsu_4,182.1,182.1,182.3,182.30040970472416,182.30040970472416,True,ok,8192
pkt_5421,flow_ew_j2.10,rsu_5,182.1,182.1,182.3,182.30040972767162,182.30040972767162,True,ok,8192
pkt_5440,flow_ew_full.3,rsu_6,182.3,182.3,182.3,182.30040992560703,182.30040992560703,True,ok,8192
pkt_5436,emergency_flow.0,rsu_9,182.3,182.3,182.3,182.30040963042183,182.30040963042183,True,ok,8192
pkt_5437,flow_ew_full.0,rsu_10,182.3,182.3,182.3,182.30040984596633,182.30040984596633,True,ok,8192
pkt_5417,flow_ew_full.6,rsu_21,182.1,182.1,182.3,182.30040972545228,182.30040972545228,True,ok,8192
pkt_5449,flow_ns_j2.8,rsu_3,182.4,182.4,182.4,182.40040961939803,182.40040961939803,True,ok,8192
pkt_5422,flow_ew_j2.11,rsu_5,182.1,182.1,182.4,182.40040967029603,182.40040967029603,True,ok,8192
pkt_5444,flow_ew_j2.5,rsu_6,182.3,182.3,182.4,182.4004098659802,182.4004098659802,True,ok,8192
pkt_5439,flow_ew_full.2,rsu_9,182.3,182.3,182.4,182.40040963772515,182.40040963772515,True,ok,8192
pkt_5438,flow_ew_full.1,rsu_10,182.3,182.3,182.4,182.40040974267825,182.40040974267825,True,ok,8192
pkt_5448,flow_ns_j2.15,rsu_12,182.4,182.4,182.4,182.4004097583866,182.4004097583866,True,ok,8192
pkt_5430,flow_ew_j2.6,rsu_21,182.1,182.1,182.4,182.40040964009663,182.40040964009663,True,ok,8192
pkt_5446,flow_ns_j3.11,rsu_6,182.3,182.3,182.5,182.50040967310144,182.50040967310144,True,ok,8192
pkt_5441,flow_ew_j2.0,rsu_9,182.3,182.3,182.5,182.5004096284249,182.5004096284249,True,ok,8192
pkt_5431,flow_ew_j2.7,rsu_21,182.1,182.1,182.5,182.50040969835928,182.50040969835928,True,ok,8192
pkt_5447,flow_ns_j3.7,rsu_6,182.3,182.3,182.6,182.60040961876146,182.60040961876146,True,ok,8192
pkt_5442,flow_ew_j2.1,rsu_9,182.3,182.3,182.6,182.6004096883457,182.6004096883457,True,ok,8192
pkt_5451,flow_ns_j2.12,rsu_14,182.6,182.6,182.6,182.60040969121275,182.60040969121275,True,ok,8192
pkt_5452,flow_ns_j3.12,rsu_20,182.6,182.6,182.6,182.60040962112421,182.60040962112421,True,ok,8192
pkt_5432,flow_ew_j2.8,rsu_21,182.1,182.1,182.6,182.60040966950532,182.60040966950532,True,ok,8192
pkt_5450,flow_ns_j3.8,rsu_6,182.4,182.4,182.7,182.7004096293339,182.7004096293339,True,ok,8192
pkt_5443,flow_ew_j2.3,rsu_9,182.3,182.3,182.7,182.70040969143759,182.70040969143759,True,ok,8192
pkt_5433,flow_ew_j2.9,rsu_21,182.1,182.1,182.7,182.70040974069178,182.70040974069178,True,ok,8192
pkt_5454,flow_ns_j3.9,rsu_6,182.8,182.8,182.8,182.8004096391767,182.8004096391767,True,ok,8192
pkt_5453,flow_ns_j2.9,rsu_15,182.8,182.8,182.8,182.80040962381673,182.80040962381673,True,ok,8192
pkt_5455,flow_ns_j2.13,rsu_14,182.9,182.9,182.9,182.90040971899356,182.90040971899356,True,ok,8192
pkt_5456,flow_ns_j3.13,rsu_19,182.9,182.9,182.9,182.90040983983428,182.90040983983428,True,ok,8192
pkt_5457,flow_ns_j2.10,rsu_3,183.0,183.0,183.0,183.00040963675727,183.00040963675727,True,ok,8192
pkt_5458,flow_ns_j3.10,rsu_6,183.0,183.0,183.0,183.00040964337575,183.00040964337575,True,ok,8192
pkt_5462,flow_ew_full.13,rsu_0,183.1,183.1,183.1,183.1004099118781,183.1004099118781,True,ok,8192
pkt_5461,flow_ew_full.12,rsu_1,183.1,183.1,183.1,183.1004098148033,183.1004098148033,True,ok,8192
pkt_5460,flow_ew_full.11,rsu_2,183.1,183.1,183.1,183.10040974666498,183.10040974666498,True,ok,8192
pkt_5472,flow_ew_j2.13,rsu_3,183.1,183.1,183.1,183.10040992278934,183.10040992278934,True,ok,8192
pkt_5459,flow_ew_full.10,rsu_4,183.1,183.1,183.1,183.1004097789769,183.1004097789769,True,ok,8192
pkt_5466,flow_ew_full.7,rsu_5,183.1,183.1,183.1,183.10040972553375,183.10040972553375,True,ok,8192
pkt_5474,flow_ew_j2.15,rsu_15,183.1,183.1,183.1,183.10040964009661,183.10040964009661,True,ok,8192
pkt_5463,flow_ew_full.4,rsu_21,183.1,183.1,183.1,183.10040963310195,183.10040963310195,True,ok,8192
pkt_5477,flow_ew_j2.18,rsu_0,183.1,183.1,183.2,183.20040990947484,183.20040990947484,True,ok,8192
pkt_5476,flow_ew_j2.17,rsu_1,183.1,183.1,183.2,183.20040960588082,183.20040960588082,True,ok,8192
pkt_5475,flow_ew_j2.16,rsu_2,183.1,183.1,183.2,183.20040967251742,183.20040967251742,True,ok,8192
pkt_5473,flow_ew_j2.14,rsu_3,183.1,183.1,183.2,183.20040985249588,183.20040985249588,True,ok,8192
pkt_5468,flow_ew_full.9,rsu_4,183.1,183.1,183.2,183.20040979367073,183.20040979367073,True,ok,8192
pkt_5467,flow_ew_full.8,rsu_5,183.1,183.1,183.2,183.20040967223395,183.20040967223395,True,ok,8192
pkt_5482,flow_ns_j2.14,rsu_13,183.2,183.2,183.2,183.20040968106005,183.20040968106005,True,ok,8192
pkt_5483,flow_ns_j3.14,rsu_19,183.2,183.2,183.2,183.20040987359755,183.20040987359755,True,ok,8192
pkt_5464,flow_ew_full.5,rsu_21,183.1,183.1,183.2,183.20040966148537,183.20040966148537,True,ok,8192
pkt_5492,flow_ns_j2.11,rsu_3,183.3,183.3,183.3,183.3004096403152,183.3004096403152,True,ok,8192
pkt_5471,flow_ew_j2.12,rsu_4,183.1,183.1,183.3,183.30040974618805,183.30040974618805,True,ok,8192
pkt_5469,flow_ew_j2.10,rsu_5,183.1,183.1,183.3,183.30040975103515,183.30040975103515,True,ok,8192
pkt_5491,flow_ew_j2.5,rsu_6,183.3,183.3,183.3,183.30040990621214,183.30040990621214,True,ok,8192
pkt_5488,flow_ew_full.3,rsu_7,183.3,183.3,183.3,183.30040989460412,183.30040989460412,True,ok,8192
pkt_5484,emergency_flow.0,rsu_9,183.3,183.3,183.3,183.30040961423725,183.30040961423725,True,ok,8192
pkt_5485,flow_ew_full.0,rsu_10,183.3,183.3,183.3,183.30040979776405,,False,rx_error,8192
pkt_5465,flow_ew_full.6,rsu_21,183.1,183.1,183.3,183.3004097076915,183.3004097076915,True,ok,8192
pkt_5470,flow_ew_j2.11,rsu_5,183.1,183.1,183.4,183.4004096971359,183.4004096971359,True,ok,8192
pkt_5493,flow_ns_j3.11,rsu_6,183.3,183.3,183.4,183.40040966320734,183.40040966320734,True,ok,8192
pkt_5487,flow_ew_full.2,rsu_9,183.3,183.3,183.4,183.40040968020497,183.40040968020497,True,ok,8192
pkt_5486,flow_ew_full.1,rsu_10,183.3,183.3,183.4,183.40040969239703,183.40040969239703,True,ok,8192
pkt_5495,flow_ns_j2.15,rsu_12,183.4,183.4,183.4,183.40040980543827,183.40040980543827,True,ok,8192
pkt_5496,flow_ns_j2.8,rsu_15,183.4,183.4,183.4,183.40040960959206,183.40040960959206,True,ok,8192
pkt_5478,flow_ew_j2.6,rsu_21,183.1,183.1,183.4,183.40040964009663,183.40040964009663,True,ok,8192
pkt_5489,flow_ew_j2.1,rsu_9,183.3,183.3,183.5,183.50040965378435,183.50040965378435,True,ok,8192
pkt_5479,flow_ew_j2.7,rsu_21,183.1,183.1,183.5,183.5004096905935,183.5004096905935,True,ok,8192
pkt_5490,flow_ew_j2.3,rsu_9,183.3,183.3,183.6,183.60040965237894,183.60040965237894,True,ok,8192
pkt_5498,flow_ns_j2.12,rsu_14,183.6,183.6,183.6,183.6004097324857,183.6004097324857,True,ok,8192
pkt_5499,flow_ns_j3.12,rsu_20,183.6,183.6,183.6,183.60040962484774,183.60040962484774,True,ok,8192
pkt_5480,flow_ew_j2.8,rsu_21,183.1,183.1,183.6,183.60040966158158,183.60040966158158,True,ok,8192
pkt_5481,flow_ew_j2.9,rsu_21,183.1,183.1,183.7,183.70040972747356,183.70040972747356,True,ok,8192
pkt_5501,flow_ns_j3.9,rsu_6,183.8,183.8,183.8,183.80040962487737,183.80040962487737,True,ok,8192
pkt_5500,flow_ns_j2.9,rsu_15,183.8,183.8,183.8,183.80040960545887,183.80040960545887,True,ok,8192
pkt_5494,flow_ns_j3.7,rsu_21,183.3,183.3,183.8,183.80040960538972,183.80040960538972,True,ok,8192
pkt_5502,flow_ns_j2.13,rsu_14,183.9,183.9,183.9,183.9004096691998,183.9004096691998,True,ok,8192
pkt_5503,flow_ns_j3.13,rsu_19,183.9,183.9,183.9,183.90040988668105,183.90040988668105,True,ok,8192
pkt_5497,flow_ns_j3.8,rsu_21,183.4,183.4,183.9,183.90040960615082,183.90040960615082,True,ok,8192
pkt_5504,flow_ns_j2.10,rsu_3,184.0,184.0,184.0,184.0004096227723,184.0004096227723,True,ok,8192
pkt_5505,flow_ns_j3.10,rsu_6,184.0,184.0,184.0,184.0004096320511,184.0004096320511,True,ok,8192
pkt_5508,flow_ew_full.12,rsu_1,184.1,184.1,184.1,184.1004098603166,184.1004098603166,True,ok,8192
pkt_5522,flow_ew_j2.16,rsu_2,184.1,184.1,184.1,184.10040962640002,184.10040962640002,True,ok,8192
pkt_5520,flow_ew_j2.14,rsu_3,184.1,184.1,184.1,184.1004098932077,184.1004098932077,True,ok,8192
pkt_5506,flow_ew_full.10,rsu_4,184.1,184.1,184.1,184.1004097285252,184.1004097285252,True,ok,8192
pkt_5513,flow_ew_full.7,rsu_5,184.1,184.1,184.1,184.10040974371873,184.10040974371873,True,ok,8192
pkt_5507,flow_ew_full.11,rsu_15,184.1,184.1,184.1,184.10040975405764,184.10040975405764,True,ok,8192
pkt_5510,flow_ew_full.4,rsu_21,184.1,184.1,184.1,184.10040963310195,184.10040963310195,True,ok,8192
pkt_5509,flow_ew_full.13,rsu_1,184.1,184.1,184.2,184.20040990854727,184.20040990854727,True,ok,8192
pkt_5515,flow_ew_full.9,rsu_4,184.1,184.1,184.2,184.20040975451613,184.20040975451613,True,ok,8192
pkt_5514,flow_ew_full.8,rsu_5,184.1,184.1,184.2,184.2004096945997,184.2004096945997,True,ok,8192
pkt_5529,flow_ns_j2.14,rsu_13,184.2,184.2,184.2,184.20040964059345,184.20040964059345,True,ok,8192
pkt_5521,flow_ew_j2.15,rsu_15,184.1,184.1,184.2,184.2004096400966,184.2004096400966,True,ok,8192
pkt_5530,flow_ns_j3.14,rsu_19,184.2,184.2,184.2,184.20040983187067,,False,rx_error,8192
pkt_5511,flow_ew_full.5,rsu_21,184.1,184.1,184.2,184.200409660534,184.200409660534,True,ok,8192
pkt_5523,flow_ew_j2.17,rsu_1,184.1,184.1,184.3,184.3004096503464,184.3004096503464,True,ok,8192
pkt_5539,flow_ns_j2.11,rsu_3,184.3,184.3,184.3,184.30040963036495,,False,rx_error,8192
pkt_5518,flow_ew_j2.12,rsu_4,184.1,184.1,184.3,184.30040978763407,184.30040978763407,True,ok,8192
pkt_5517,flow_ew_j2.11,rsu_5,184.1,184.1,184.3,184.30040971784044,184.30040971784044,True,ok,8192
pkt_5540,flow_ns_j3.11,rsu_6,184.3,184.3,184.3,184.30040964906777,184.30040964906777,True,ok,8192
pkt_5535,flow_ew_full.3,rsu_7,184.3,184.3,184.3,184.30040984803477,184.30040984803477,True,ok,8192
pkt_5531,emergency_flow.0,rsu_9,184.3,184.3,184.3,184.3004096569168,184.3004096569168,True,ok,8192
pkt_5532,flow_ew_full.0,rsu_10,184.3,184.3,184.3,184.30040974959235,184.30040974959235,True,ok,8192
pkt_5512,flow_ew_full.6,rsu_21,184.1,184.1,184.3,184.30040969529864,184.30040969529864,True,ok,8192
pkt_5524,flow_ew_j2.18,rsu_1,184.1,184.1,184.4,184.4004098997588,,False,rx_error,8192
pkt_5519,flow_ew_j2.13,rsu_4,184.1,184.1,184.4,184.40040989278432,184.40040989278432,True,ok,8192
pkt_5538,flow_ew_j2.5,rsu_7,184.3,184.3,184.4,184.40040991112508,184.40040991112508,True,ok,8192
pkt_5534,flow_ew_full.2,rsu_9,184.3,184.3,184.4,184.40040972287238,184.40040972287238,True,ok,8192
pkt_5533,flow_ew_full.1,rsu_10,184.3,184.3,184.4,184.4004096423796,184.4004096423796,True,ok,8192
pkt_5542,flow_ns_j2.15,rsu_12,184.4,184.4,184.4,184.40040985245534,184.40040985245534,True,ok,8192
pkt_5543,flow_ns_j2.8,rsu_15,184.4,184.4,184.4,184.40040962155012,184.40040962155012,True,ok,8192
pkt_5544,flow_ns_j3.15,rsu_18,184.4,184.4,184.4,184.400409617817,184.400409617817,True,ok,8192
pkt_5516,flow_ew_j2.10,rsu_21,184.1,184.1,184.4,184.40040973937195,184.40040973937195,True,ok,8192
pkt_5536,flow_ew_j2.1,rsu_9,184.3,184.3,184.5,184.500409613866,184.500409613866,True,ok,8192
pkt_5525,flow_ew_j2.6,rsu_21,184.1,184.1,184.5,184.50040964009662,184.50040964009662,True,ok,8192
pkt_5546,flow_ns_j2.12,rsu_3,184.6,184.6,184.6,184.60040975008343,184.60040975008343,True,ok,8192
pkt_5537,flow_ew_j2.3,rsu_9,184.3,184.3,184.6,184.60040960839686,184.60040960839686,True,ok,8192
pkt_5547,flow_ns_j3.12,rsu_20,184.6,184.6,184.6,184.600409669106,184.600409669106,True,ok,8192
pkt_5526,flow_ew_j2.7,rsu_21,184.1,184.1,184.6,184.60040968595985,184.60040968595985,True,ok,8192
pkt_5527,flow_ew_j2.8,rsu_21,184.1,184.1,184.7,184.70040965769203,184.70040965769203,True,ok,8192
pkt_5548,flow_ns_j2.9,rsu_15,184.8,184.8,184.8,184.80040962796423,184.80040962796423,True,ok,8192
pkt_5528,flow_ew_j2.9,rsu_21,184.1,184.1,184.8,184.80040971756952,184.80040971756952,True,ok,8192
pkt_5550,flow_ns_j2.13,rsu_14,184.9,184.9,184.9,184.90040961985954,184.90040961985954,True,ok,8192
pkt_5551,flow_ns_j3.13,rsu_20,184.9,184.9,184.9,184.90040993326755,184.90040993326755,True,ok,8192
pkt_5541,flow_ns_j3.7,rsu_21,184.3,184.3,184.9,184.90040963336344,184.90040963336344,True,ok,8192
pkt_5552,flow_ns_j2.10,rsu_15,185.0,185.0,185.0,185.00040961321113,185.00040961321113,True,ok,8192
pkt_5545,flow_ns_j3.8,rsu_21,184.4,184.4,185.0,185.00040963634729,185.00040963634729,True,ok,8192
pkt_5556,flow_ew_full.12,rsu_1,185.1,185.1,185.1,185.10040990579486,185.10040990579486,True,ok,8192
pkt_5570,flow_ew_j2.16,rsu_2,185.1,185.1,185.1,185.10040962627,185.10040962627,True,ok,8192
pkt_5554,flow_ew_full.10,rsu_4,185.1,185.1,185.1,185.10040967810227,185.10040967810227,True,ok,8192
pkt_5562,flow_ew_full.8,rsu_5,185.1,185.1,185.1,185.1004097112452,185.1004097112452,True,ok,8192
pkt_5555,flow_ew_full.11,rsu_15,185.1,185.1,185.1,185.10040971538237,185.10040971538237,True,ok,8192
pkt_5549,flow_ns_j3.9,rsu_21,184.8,184.8,185.1,185.1004096095599,185.1004096095599,True,ok,8192
pkt_5557,flow_ew_full.13,rsu_1,185.1,185.1,185.2,185.20040986639597,185.20040986639597,True,ok,8192
pkt_5563,flow_ew_full.9,rsu_4,185.1,185.1,185.2,185.20040971544913,185.20040971544913,True,ok,8192
pkt_5565,flow_ew_j2.11,rsu_5,185.1,185.1,185.2,185.2004097352168,185.2004097352168,True,ok,8192
pkt_5577,flow_ns_j2.14,rsu_13,185.2,185.2,185.2,185.200409605348,185.200409605348,True,ok,8192
pkt_5569,flow_ew_j2.15,rsu_15,185.1,185.1,185.2,185.2004096400966,185.2004096400966,True,ok,8192
pkt_5578,flow_ns_j3.14,rsu_19,185.2,185.2,185.2,185.2004097901144,185.2004097901144,True,ok,8192
pkt_5553,flow_ns_j3.10,rsu_21,185.0,185.0,185.2,185.20040960803263,185.20040960803263,True,ok,8192
pkt_5571,flow_ew_j2.17,rsu_1,185.1,185.1,185.3,185.30040969343685,185.30040969343685,True,ok,8192
pkt_5566,flow_ew_j2.12,rsu_4,185.1,185.1,185.3,185.30040982908628,185.30040982908628,True,ok,8192
pkt_5586,flow_ns_j3.11,rsu_6,185.3,185.3,185.3,185.3004096293939,185.3004096293939,True,ok,8192
pkt_5583,flow_ew_full.3,rsu_7,185.3,185.3,185.3,185.3004098015327,185.3004098015327,True,ok,8192
pkt_5579,emergency_flow.0,rsu_9,185.3,185.3,185.3,185.30040970027486,185.30040970027486,True,ok,8192
pkt_5580,flow_ew_full.0,rsu_10,185.3,185.3,185.3,185.30040970150873,185.30040970150873,True,ok,8192
pkt_5585,flow_ns_j2.11,rsu_15,185.3,185.3,185.3,185.30040960830522,185.30040960830522,True,ok,8192
pkt_5558,flow_ew_full.4,rsu_21,185.1,185.1,185.3,185.30040963310196,185.30040963310196,True,ok,8192
pkt_5572,flow_ew_j2.18,rsu_1,185.1,185.1,185.4,185.40040985181204,185.40040985181204,True,ok,8192
pkt_5567,flow_ew_j2.13,rsu_4,185.1,185.1,185.4,185.40040985342156,185.40040985342156,True,ok,8192
pkt_5584,flow_ew_j2.5,rsu_7,185.3,185.3,185.4,185.400409866262,185.400409866262,True,ok,8192
pkt_5582,flow_ew_full.2,rsu_9,185.3,185.3,185.4,185.4004097655295,185.4004097655295,True,ok,8192
pkt_5581,flow_ew_full.1,rsu_10,185.3,185.3,185.4,185.40040960979474,185.40040960979474,True,ok,8192
pkt_5588,flow_ns_j2.15,rsu_12,185.4,185.4,185.4,185.40040989948156,185.40040989948156,True,ok,8192
pkt_5589,flow_ns_j2.8,rsu_15,185.4,185.4,185.4,185.40040965678278,185.40040965678278,True,ok,8192
pkt_5590,flow_ns_j3.15,rsu_18,185.4,185.4,185.4,185.40040966437033,185.40040966437033,True,ok,8192
pkt_5559,flow_ew_full.5,rsu_21,185.1,185.1,185.4,185.400409660154,185.400409660154,True,ok,8192
pkt_5568,flow_ew_j2.14,rsu_4,185.1,185.1,185.5,185.50040990884594,185.50040990884594,True,ok,8192
pkt_5560,flow_ew_full.6,rsu_21,185.1,185.1,185.5,185.50040968638467,185.50040968638467,True,ok,8192
pkt_5592,flow_ns_j2.12,rsu_3,185.6,185.6,185.6,185.6004097090992,185.6004097090992,True,ok,8192
pkt_5593,flow_ns_j3.12,rsu_20,185.6,185.6,185.6,185.60040971372,185.60040971372,True,ok,8192
pkt_5561,flow_ew_full.7,rsu_21,185.1,185.1,185.6,185.60040974925664,185.60040974925664,True,ok,8192
pkt_5564,flow_ew_j2.10,rsu_21,185.1,185.1,185.7,185.70040972258852,185.70040972258852,True,ok,8192
pkt_5594,flow_ns_j2.9,rsu_15,185.8,185.8,185.8,185.80040966314232,185.80040966314232,True,ok,8192
pkt_5573,flow_ew_j2.6,rsu_21,185.1,185.1,185.8,185.80040964009663,185.80040964009663,True,ok,8192
pkt_5596,flow_ns_j2.13,rsu_14,185.9,185.9,185.9,185.90040963118224,185.90040963118224,True,ok,8192
pkt_5597,flow_ns_j3.13,rsu_20,185.9,185.9,185.9,185.90040988642718,185.90040988642718,True,ok,8192
pkt_5574,flow_ew_j2.7,rsu_21,185.1,185.1,185.9,185.90040968373802,185.90040968373802,True,ok,8192
pkt_5598,flow_ns_j2.10,rsu_15,186.0,186.0,186.0,186.00040962035064,186.00040962035064,True,ok,8192
pkt_5575,flow_ew_j2.8,rsu_21,185.1,185.1,186.0,186.00040965613286,186.00040965613286,True,ok,8192
pkt_5619,flow_ew_j2.19,rsu_0,186.1,186.1,186.1,186.10040961781698,186.10040961781698,True,ok,8192
pkt_5603,flow_ew_full.13,rsu_1,186.1,186.1,186.1,186.10040982851152,186.10040982851152,True,ok,8192
pkt_5602,flow_ew_full.12,rsu_2,186.1,186.1,186.1,186.10040991540706,186.10040991540706,True,ok,8192
pkt_5600,flow_ew_full.10,rsu_4,186.1,186.1,186.1,186.10040962789427,186.10040962789427,True,ok,8192
pkt_5608,flow_ew_full.8,rsu_5,186.1,186.1,186.1,186.10040972626376,186.10040972626376,True,ok,8192
pkt_5601,flow_ew_full.11,rsu_15,186.1,186.1,186.1,186.10040967763652,186.10040967763652,True,ok,8192
pkt_5576,flow_ew_j2.9,rsu_21,185.1,185.1,186.1,186.10040971097175,186.10040971097175,True,ok,8192
pkt_5617,flow_ew_j2.17,rsu_1,186.1,186.1,186.2,186.20040973231497,186.20040973231497,True,ok,8192
pkt_5616,flow_ew_j2.16,rsu_2,186.1,186.1,186.2,186.2004096826825,186.2004096826825,True,ok,8192
pkt_5609,flow_ew_full.9,rsu_4,186.1,186.1,186.2,186.20040967641572,186.20040967641572,True,ok,8192
pkt_5611,flow_ew_j2.11,rsu_5,186.1,186.1,186.2,186.20040975075344,186.20040975075344,True,ok,8192
pkt_5624,flow_ns_j2.14,rsu_13,186.2,186.2,186.2,186.20040964136518,186.20040964136518,True,ok,8192
pkt_5615,flow_ew_j2.15,rsu_15,186.1,186.1,186.2,186.2004096400966,186.2004096400966,True,ok,8192
pkt_5625,flow_ns_j3.14,rsu_19,186.2,186.2,186.2,186.20040974833643,186.20040974833643,True,ok,8192
pkt_5587,flow_ns_j3.7,rsu_21,185.3,185.3,186.2,186.200409681426,186.200409681426,True,ok,8192
pkt_5618,flow_ew_j2.18,rsu_1,186.1,186.1,186.3,186.30040980865533,186.30040980865533,True,ok,8192
pkt_5612,flow_ew_j2.12,rsu_4,186.1,186.1,186.3,186.3004098705332,186.3004098705332,True,ok,8192
pkt_5630,flow_ew_full.3,rsu_7,186.3,186.3,186.3,186.30040975501387,186.30040975501387,True,ok,8192
pkt_5626,emergency_flow.0,rsu_9,186.3,186.3,186.3,186.3004097436879,186.3004097436879,True,ok,8192
pkt_5627,flow_ew_full.0,rsu_10,186.3,186.3,186.3,186.30040965345617,186.30040965345617,True,ok,8192
pkt_5632,flow_ns_j2.11,rsu_15,186.3,186.3,186.3,186.30040962647658,186.30040962647658,True,ok,8192
pkt_5591,flow_ns_j3.8,rsu_21,185.4,185.4,186.3,186.30040968480532,186.30040968480532,True,ok,8192
pkt_5613,flow_ew_j2.13,rsu_4,186.1,186.1,186.4,186.40040981409513,186.40040981409513,True,ok,8192
pkt_5631,flow_ew_j2.5,rsu_7,186.3,186.3,186.4,186.40040982133343,186.40040982133343,True,ok,8192
pkt_5629,flow_ew_full.2,rsu_9,186.3,186.3,186.4,186.40040980822008,186.40040980822008,True,ok,8192
pkt_5628,flow_ew_full.1,rsu_10,186.3,186.3,186.4,186.4004096586799,186.4004096586799,True,ok,8192
pkt_5635,flow_ns_j2.15,rsu_13,186.4,186.4,186.4,186.40040992015037,186.40040992015037,True,ok,8192
pkt_5636,flow_ns_j2.8,rsu_15,186.4,186.4,186.4,186.4004096989776,186.4004096989776,True,ok,8192
pkt_5637,flow_ns_j3.15,rsu_18,186.4,186.4,186.4,186.4004097114575,186.4004097114575,True,ok,8192
pkt_5595,flow_ns_j3.9,rsu_21,185.8,185.8,186.4,186.4004096356501,186.4004096356501,True,ok,8192
pkt_5614,flow_ew_j2.14,rsu_4,186.1,186.1,186.5,186.50040986263193,186.50040986263193,True,ok,8192
pkt_5599,flow_ns_j3.10,rsu_21,186.0,186.0,186.5,186.50040963778952,186.50040963778952,True,ok,8192
pkt_5639,flow_ns_j2.12,rsu_3,186.6,186.6,186.6,186.60040966868127,186.60040966868127,True,ok,8192
pkt_5640,flow_ns_j3.12,rsu_20,186.6,186.6,186.6,186.60040975837885,186.60040975837885,True,ok,8192
pkt_5604,flow_ew_full.4,rsu_21,186.1,186.1,186.6,186.60040963310195,186.60040963310195,True,ok,8192
